rq0_id,language,condition,display_mode,style,font_size,wrap_column,line_numbers,image_width,image_height,source_lines,visual_rows,continuation_rows,char_width,glyph_height,row_height,background,remove_indent,remove_blank_lines,pixel_std,gradient_energy,nonblank,source_sha256,image_sha256,image_path
dorn_cuda_078,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1100,30,45,15,14,18,24,#272822,False,False,54.17807388305664,2749.5556640625,True,c04bb9412caa097ac3197eaca732189e50ce9e99c0ba13e4c0ff73cff3d9e904,92300a2c4e3ee8845f636f923f132ba48111bcbe5085a6c1deab5fd290697d2a,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_078.png
dorn_cuda_079,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,908,27,37,10,14,18,24,#272822,False,False,46.755863189697266,1969.8406982421875,True,6579bd39ff646bdd261cd19d1dfd582823e12d3710d2c7c221f7a0a19be14e54,b6bd4750d6c47bfdcac88ab2c61a407260ba165cfcf92e96b4e1e5260ee35d0d,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_079.png
dorn_cuda_080,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,260,10,10,0,14,18,24,#272822,False,False,27.476362228393555,620.9761962890625,True,f2ffb781c3d83745dbe2779b0f9558fc6ee789af18b30ef4c288ac332eb79f05,6bf54b1bc44fc0ea6b247528370370256326959d0f10161ec84262c12b5a8f60,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_080.png
dorn_cuda_081,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1436,49,59,10,14,18,24,#272822,False,False,45.01169204711914,1819.19970703125,True,a45bbe5d62cd6512980b80d0081084e58f63d37d6d22f5ec002bc677d3d8f3b3,360d83bb9eea7e59c3cbe5ba0e73ec72c35682631e187536cadcb01954bd71e4,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_081.png
dorn_cuda_082,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,956,30,39,9,14,18,24,#272822,False,False,44.981414794921875,1813.2083740234375,True,a3318ef9146395e24342bb59cd6d3812d861937e441227446638fc2b4302331a,0d21f3644ba0191c3b6482a0fec53d8bfab9eeba9c331ccf1e5c47bb7c51ba2f,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_082.png
dorn_cuda_083,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,740,30,30,0,14,18,24,#272822,False,False,54.00300979614258,2608.600830078125,True,b096f400a4b0e147e55c2be73eb2f411555d65f7f61490bef491c5962c0f0b85,865e62a28fe638b6216255b7dad1818f77d63062c086b812e3362714b037a034,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_083.png
dorn_cuda_084,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1580,50,65,15,14,18,24,#272822,False,False,51.936832427978516,2471.22119140625,True,358e8e355a5dee38b5b7440dd8539968496fdd9e13a7f26c2e386dfa682e1358,13daa4f6829216072d879b42da3a4b6c0a0788198c94183605144b655e5cb679,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_084.png
dorn_cuda_085,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,284,10,11,1,14,18,24,#272822,False,False,40.99244689941406,1483.01171875,True,91dfa365fe3b2707d61757044efcdf55eef4a55e747b76f3bfe6aed87849e760,e62ff7564b2e7885c160b271f4658bc83bc8669b354155a18fa3a54e618d0c6d,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_085.png
dorn_cuda_086,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,812,30,33,3,14,18,24,#272822,False,False,41.105865478515625,1488.77392578125,True,7a8ebcc15bad10f50eb1fc61a988a2615eee1fcc36cbb8fa1b210d20dda32c42,bf697822bc6eca673e19be875ca662307bd07553330df3fa5598555b093cc379,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_086.png
dorn_cuda_087,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,812,29,33,4,14,18,24,#272822,False,False,44.91926956176758,1747.071044921875,True,8d0143dec438d3108bc28ca5b72ea117c8d548f7b876cd92e379b37d94b2b36e,3fa4331232d30d3738cc056218374ae3bd196529cf921906bdbe67ec611a1cd1,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_087.png
dorn_cuda_088,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,236,9,9,0,14,18,24,#272822,False,False,20.28496742248535,347.602783203125,True,9db8397d20fc7cea94831b71a30aa17b4145f6d411a92e83378f1fe5d2dbf906,186eff343a352d8422fc0ec32ff83289664c4aa909439511e3d0b3b7061018f4,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_088.png
dorn_cuda_089,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,956,30,39,9,14,18,24,#272822,False,False,53.020084381103516,2572.998046875,True,ea8012846d3845b98698c8ec1016271290ff9a858cc215753b1ac1ca9bc249c6,f0cd799c25f3ec9992cb01f54ce636ef7338e77d8b749bbd7efa5318e243e9fe,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_089.png
dorn_cuda_090,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1220,50,50,0,14,18,24,#272822,False,False,35.0928955078125,1071.00732421875,True,e4ca3201e9ed1c819ef7ea232daf40bd100387cb8812bb7a136db484507776c3,d42ef25e55e9ce173df2132301e38070f18dfd082cc454ecc0f61767dec410ab,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_090.png
dorn_cuda_091,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,260,10,10,0,14,18,24,#272822,False,False,42.266578674316406,1553.1082763671875,True,f52bbb11920a794c89df5c85b4ebb44f1eab4564250065b1c8264ae56f7c5e47,b2917cc43a10ecbc0abfe7e6c29592552e818c4adbdb55e46914f25ee515f480,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_091.png
dorn_cuda_092,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,284,9,11,2,14,18,24,#272822,False,False,46.89905548095703,1947.1693115234375,True,14ef94a1dd98aeeec23bea277abab6794ba916cb475c692b62b7ed406b5e3b39,0fc163abfa040fef6a0dcba1fc729e9e7c7c9da8b02340093953d130f1f13f2a,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_092.png
dorn_cuda_093,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,980,28,40,12,14,18,24,#272822,False,False,51.88386535644531,2464.07861328125,True,b847876e9b0c516cc4005243ff9c8839ea44d6ee3e04924ce6b6bbec14ef2978,fe850d19de48bce972e587bdf9436b7d862f326b2ca6c388a59e3a1ea0a2a057,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_093.png
dorn_cuda_094,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1340,50,55,5,14,18,24,#272822,False,False,37.865848541259766,1267.446044921875,True,84e1d4ac52e0928ce6725afcd93f5f9e8e54a7a7a3d373eb495e4dcc280caf56,91e6788028abb4f7ab6afd3de2b8ae8d5d329f3f24c51b4a1e7a9377544e9057,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_094.png
dorn_cuda_095,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1244,50,51,1,14,18,24,#272822,False,False,36.383384704589844,1140.180419921875,True,46a761d987c2a41070f0f99efbd4ee7e17fb3a5aaf19320e8549c161519a3307,eb4065608ca54db2091530d44c6af09470c577c98075a7ed5f945119f20ee9fd,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_095.png
dorn_cuda_096,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,260,10,10,0,14,18,24,#272822,False,False,27.929370880126953,657.7796630859375,True,f6442acfaa4e1d927aaaeef0aaa29448983a1e955eb71af1f034c6284138c9fe,8aa44c1f18d146c57e72c307fda349dd054ec5ecc3d37f27e53a7113eba5e0b2,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_096.png
dorn_cuda_097,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,284,10,11,1,14,18,24,#272822,False,False,40.8824577331543,1493.404541015625,True,c72edfd7de1f03e824df202f4b29a07960e09c506efdf37e8fafc6315d101796,2949be84985d86e89f0ba67cabb453f60a312a44de7dbf43bb295eae4146dd5d,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_097.png
dorn_cuda_098,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,308,10,12,2,14,18,24,#272822,False,False,49.79738235473633,2213.9658203125,True,c602927b5dd30459d698eea52e3d13f216d3ed467896eebf0f9d42c01cdce1b4,497d1015d7daa6f531350f0ed308b4316dc1b0d8cf4521645dbbfd731bc39c99,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_098.png
dorn_cuda_099,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1292,50,53,3,14,18,24,#272822,False,False,41.3651123046875,1510.7989501953125,True,0c726c31831f5163d47de5356bca132507eb667129e0d840a58759f7c535f669,8c65554f251f649b3299df223e39fd231c3000d153a0434dbe181ff1fa0e99e1,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_099.png
dorn_cuda_100,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1316,49,54,5,14,18,24,#272822,False,False,38.218204498291016,1294.163330078125,True,eeb60be85b7b311836d422d59f6f99395a7fa1af5f243270dbf64e7466d98bfb,01fb48921c27b202486148c8743e2282b44659137ef06acd4ef6333c79da5bf8,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_100.png
dorn_cuda_101,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,740,28,30,2,14,18,24,#272822,False,False,36.142616271972656,1124.501708984375,True,7ad989e1a5ea01826a365b2034c0151bdf6c42b5cd67f7df588146944a559886,a98a32ab36b96a6f483b3f42c3b38df232d2afec0cae26335a0c9a2f08884535,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_101.png
dorn_cuda_102,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1220,50,50,0,14,18,24,#272822,False,False,33.0531005859375,925.717529296875,True,ac6377d4598e94abe2c46a17b803e275a2b8953e8f33135fa13ceb1e1dbc0a97,2e8b666c0901df14e28a91d6353374a6a443d22e24a07b6b27648e49d1144e2c,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_102.png
dorn_cuda_103,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,308,10,12,2,14,18,24,#272822,False,False,39.82758331298828,1406.8807373046875,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,aa3716122622e605e49fe16de908f4a07e588fc598002e6ed86b1bd8c363334f,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_103.png
dorn_cuda_104,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,716,27,29,2,14,18,24,#272822,False,False,40.12773132324219,1421.070068359375,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,0f5f371bf76fa3b7e4b3e01630ed0a7cf8d452a26d0f347a32067c3d8db712a1,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_104.png
dorn_cuda_105,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,236,8,9,1,14,18,24,#272822,False,False,35.67421340942383,1085.3330078125,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,ff310cd393ab1286cb1821209eb2a7582bc22425b1331b5a2c29cf9d004a28a6,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_105.png
dorn_cuda_106,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1268,49,52,3,14,18,24,#272822,False,False,34.631961822509766,1045.4957275390625,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,57ac695d25f5b20e077fce8f25416dc905175ff895769bb80054e552eb32b161,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_106.png
dorn_cuda_107,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,260,10,10,0,14,18,24,#272822,False,False,35.802738189697266,1131.259521484375,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,e7ab55ced45cfb88a41d415e017e350f2142c1271459303635a65f5bf4208de2,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_107.png
dorn_cuda_108,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1604,49,66,17,14,18,24,#272822,False,False,50.71255111694336,2313.5322265625,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,308fe9fd5d969a846cf1d3a444ae8ab58232143bcd6686e4748df26faaa8110f,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_108.png
dorn_cuda_109,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,212,8,8,0,14,18,24,#272822,False,False,20.227554321289062,339.8692626953125,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,04103aa8871fa38247fd4df5abb7635dd1bf4f78f4944668edde7963f54dd872,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_109.png
dorn_cuda_110,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1532,50,63,13,14,18,24,#272822,False,False,50.29844665527344,2288.28662109375,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,a7e46699c926948a0104e4daa59f85b40a97cb3fc50298bf847255fbabc39ef6,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_110.png
dorn_cuda_111,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,740,29,30,1,14,18,24,#272822,False,False,31.70821762084961,878.4141845703125,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,914584e528ecfbc56ecc15af2f6cc3539ee30e74fd7a4d6237ddbb77a1bdb7e6,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_111.png
dorn_cuda_112,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1220,50,50,0,14,18,24,#272822,False,False,36.18914794921875,1125.11474609375,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,bc12fa8cd6f6e4c8171e8cbfad24fe6006a85ccff0b30bbe624254c68c93c662,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_112.png
dorn_cuda_113,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1340,50,55,5,14,18,24,#272822,False,False,40.974266052246094,1496.453125,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,e9ed3ab0667f45408ffc4935826a5708b195c96d352d1d6fc2571e773e3d4d49,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_113.png
dorn_cuda_114,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1604,50,66,16,14,18,24,#272822,False,False,50.09920883178711,2244.5029296875,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,2fb87679cd6b2a21ca3f4d604a1035d614c64efbc59572fa9fda44739e38b0da,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_114.png
dorn_cuda_115,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,1004,30,41,11,14,18,24,#272822,False,False,51.35089111328125,2444.16552734375,True,f9383d4bb315b5f748dcc3a2f2294667f33b11e426ee48a8f71eb4e51b622740,5ec2f66dcfa5cf261e363c4dba7da4dc1e2a12c1b3e413b8118ded9c822bb5c1,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_115.png
dorn_cuda_116,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,740,30,30,0,14,18,24,#272822,False,False,42.117576599121094,1519.5985107421875,True,537431a3d9cc4d1a540de9294c68a6618fe094e7144e557bd7221c693c49fd82,93fe306ceaa97ddedb6d87b78acb8468d2c46f9e04186a65d0b287a93c99221b,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_116.png
dorn_cuda_117,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,836,30,34,4,14,18,24,#272822,False,False,45.56440734863281,1882.743408203125,True,4133d2cd3d41e7e5d6550495243f3b8b0d4622bf5d3c0b5d7b049b90c9d6f831,12607e102017a7741c1cff869bd41839dc15549e6afc1a0985a322c6009692a0,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_117.png
dorn_cuda_118,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,332,9,13,4,14,18,24,#272822,False,False,42.67145919799805,1625.2073974609375,True,79a398309016bbf6036e73483641d4eda08bea7aabaab913c702797b8c8c6da1,cc43592c4c1ae74fb2ed92394c4cc24773ab44832d083f29160990f684027404,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_118.png
dorn_cuda_119,cuda,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,740,30,30,0,14,18,24,#272822,False,False,30.609230041503906,783.42041015625,True,a18176da784b1285f506e53f1a924b8271b9cee9e446ef9d6142321ec29ed448,fa68a54218897b84b9135ce5a3a4e6d9404000043ceba48d1eecf7f656ce6fcf,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/dorn_cuda_119.png
rq0_0000,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,236,9,9,0,14,18,24,#272822,False,False,33.54548263549805,940.18359375,True,6c9020fb0a253aaaba18ff564808b99d99033828860d1f6020af592bca9e237e,fa870c2e0917d5d9b734f36b6aca7b7e1d99a031ce0bfeb54a42fe2d6462a00b,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0000.png
rq0_0001,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,236,9,9,0,14,18,24,#272822,False,False,33.32194519042969,893.537353515625,True,960fd8a639bce4972ec031b15d85d31dbb6c9f9605f13e9af6a41df07e4b94ed,1062967776d37e18e8ee2026eefac2411706c984a89ead39fd8d960aabc6f8c1,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0001.png
rq0_0002,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,188,6,7,1,14,18,24,#272822,False,False,44.867130279541016,1781.558349609375,True,d0f9e9d97b2067a135757d7fc434e529c79bb9967fbf0b5b9795e80398dcb1e3,e7d6abec712a62ff693b5a6f52df8f3f72214ab170fc1e1048019a84b2c2e92e,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0002.png
rq0_0003,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,332,13,13,0,14,18,24,#272822,False,False,35.34675598144531,1094.7200927734375,True,a267689d64613d5e9e66fb41705c9ca86781fed9cbbd76cd791f96fd75612993,314a153914d517e2bca3e6608f689a36dfcdaec6907ef8b7ee30825b2d114b6a,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0003.png
rq0_0004,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,236,9,9,0,14,18,24,#272822,False,False,29.005922317504883,680.06396484375,True,5e6a3dacee68707faa72b7ea2d7175451fdf7b03f6f7928551ce2f2c6e57a12a,93d5e75fbf4a82901e361121f1fbb989a8c1bf90db5f977b61673bea93efd386,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0004.png
rq0_0005,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,116,4,4,0,14,18,24,#272822,False,False,35.478797912597656,1120.000244140625,True,77cc8395891d9053f7144e3d84e7004de86817877602b9a64b0f2c6f92d9a6a0,2b155389ef05485cea68ef7b88012b4b4cda984a3376d310742814f158168d7c,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0005.png
rq0_0006,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,284,11,11,0,14,18,24,#272822,False,False,31.364620208740234,808.0889282226562,True,795844bef8b0211d5392cdb1633f8b6c1f242e0204112ddabe89b5341afacb2c,3a9c0b1933b48605a6422e95d263e7794d19345566f3239c9ac218aba7dfd031,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0006.png
rq0_0007,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,140,4,5,1,14,18,24,#272822,False,False,44.685638427734375,1752.3551025390625,True,026aaa2cbd57faf2bd027bb7811183aeff829de93c5b291c27d6f87ca9ca0487,48ad015d6a9e8c7c7e228978d96a18b1ef35c430e46787a1de62603e5a4affe3,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0007.png
rq0_0008,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,260,10,10,0,14,18,24,#272822,False,False,32.88800048828125,894.82958984375,True,a04b01656a3aab864293ab31e84bf0f056ab8a4891fb54aca97f0d5249ac7efb,44585f769a02d1cac3e1dc0e4eee22431cd312debf917a8e0383fa39cac0d7d4,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0008.png
rq0_0009,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,308,12,12,0,14,18,24,#272822,False,False,32.467567443847656,823.0859375,True,5f84cdfca60467363f5ed67ccee056e0b2130170895a7dcd871594ba60b6c580,be349bd0f56a95de5c2f8743902ef08cef55610bfa3f355ee6dc457ebaba3d72,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0009.png
rq0_0010,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,164,6,6,0,14,18,24,#272822,False,False,32.776092529296875,898.248046875,True,38b6e8ddea41ec0a6becf6d1034f927f0e11bcb570b8cea372312a36cd656569,3ca44114bfdbb4183579cb0c389cf9f2b0dd044ca3422fbeab77328ede91c39a,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0010.png
rq0_0011,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,164,6,6,0,14,18,24,#272822,False,False,31.62079620361328,803.4251708984375,True,d3d0a51c5d930c4f30e346d47d6f59db1998be2ea3f1fbcd4e8bf7ac64f1e120,604a224b805bb982ec7b4ea8dbf5482cc525d4dbfc91a871a4d8871bd65f5c1c,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0011.png
rq0_0012,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,284,11,11,0,14,18,24,#272822,False,False,30.752805709838867,767.4609375,True,16cd25e9dd2f0cb449309028390cd2b01f89946e6015aa7fa1d1bcaf5434a12d,a92c5cdae9500b16f8b40ff0ecc117ba5fd7792f485a84b1a80457adc472c5ca,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0012.png
rq0_0013,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,164,4,6,2,14,18,24,#272822,False,False,46.73322677612305,1844.8258056640625,True,fe9f2f8c735ee8fc3bf7edbf2bf14b3e19f1abaad0ed66e72522a79da3db907f,68f7f20c52d93c8fc5a4657a9eb94e144928e18cddfcf547c83aa9bc7060f580,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0013.png
rq0_0014,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,140,5,5,0,14,18,24,#272822,False,False,40.15877914428711,1349.347900390625,True,d32356ced027995e78ee25ad4b10b602bb2a442df8a9c4aec016bb685921ee55,c0fb41253625ae4fdad9dc0df3e2db5b74e9cd08415efae075ede244c1712c0d,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0014.png
rq0_0015,java,monokai_dark__fs24__wrap80__lnon,monokai_dark,monokai,24,80,True,1196,188,7,7,0,14,18,24,#272822,False,False,37.034236907958984,1183.2413330078125,True,9e4d7492f610461e6348dd56115ad38b4ac4b0ad7781e2328e1a7e4524efe512,9ddbc59e594f1238cd990fecd43bd3b5517cafd61aadfc57e807bcaef2e32564,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs24__wrap80__lnon/rq0_0015.png
